2010;Norte;AM;1302603;MANAUS;13025473;CENTRO EDUCACIONAL BATISTA DAS AMERICAS;Urbana;Privada;7,8;--;7,8;30,7;29,4;31,8;25;28;33;29;32;24;39;30;44;--;31,3;29;28;37;--;--
2010;Norte;AM;1302603;MANAUS;13025546;CENTRO EDUCACIONAL EDUARDO RIBEIRO;Urbana;Privada;15,2;11;16,3;21,2;18,1;24,2;17;22;16;16;19,5;22;26;25,3;24;--;31,5;26,5;28;45;--;--
2010;Norte;AM;1302603;MANAUS;13025562;ESC MUL IMACULADA CONCEICAO;Urbana;Municipal;18;--;18;25,8;25,8;--;21;26,4;26,7;30,5;27,5;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13025570;ESC MUL JOSE CARLOS M MESTRINHO;Urbana;Municipal;21,8;17;22,4;26,1;26,1;--;21,5;31,5;25;26,5;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13025619;CENTRO EDUCACIONAL MENINO JESUS DE PRAGA;Urbana;Privada;6,5;--;6,5;16,2;16,2;--;11,5;27;16;11;20;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13025635;CENTRO EDUC MONICA;Urbana;Privada;23;--;23;12,1;12,1;--;12,5;12,5;16;10;11,5;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13025643;CENTRO EDUC NOSSA SENHORA DE FATIMA;Urbana;Privada;16,3;--;16,3;16,8;17,1;16,4;17,5;19,5;13;16;19,5;16,5;16,5;15;19;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13025651;CENTRO EDUCACIONAL PARQUE DAS HORTENSIAS;Urbana;Privada;21,8;--;21,8;21,1;19,7;24,5;16,5;24;13,5;20,5;24;30;28;25;15;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13025694;CENTRO EDUCACIONAL RAIMUNDO BELO FERREIRA;Urbana;Privada;14,3;--;14,3;22,3;19,6;25,8;18,5;16;14;25,5;24;29;29;21,5;23,5;--;27;25,5;28;29;--;--
2010;Norte;AM;1302603;MANAUS;13025724;CENTRO EDUCACIONAL SANTA TERESINHA;Urbana;Privada;16,8;17;16,8;24,6;22,7;26,2;20;15,7;18,5;35;34;26,3;28,7;25,7;24;--;27,2;31;22;28,5;--;--
2010;Norte;AM;1302603;MANAUS;13025767;CENTRO EDUCACIONAL ARTHUR VIRGILIO FILHO;Urbana;Estadual;--;--;--;39,6;--;39,6;--;--;--;--;--;40,3;38;40,8;38,8;--;38,7;39;36,4;41,4;--;--
2010;Norte;AM;1302603;MANAUS;13025813;CENTRO EDUCACIONAL BATISTA INDEPENDENTE;Urbana;Privada;17;--;17;23,1;21,1;25,5;26;20,7;15,7;20;23;34;27,3;22,3;17,7;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13025872;CENTRO EDUCACIONAL LATO SENSU;Urbana;Privada;26,3;--;26,3;31,9;27,3;38;25;26;26,4;27,8;31,2;34;36,8;41;41,5;--;44,8;46,3;43,8;44,3;--;--
2010;Norte;AM;1302603;MANAUS;13025880;CENTRO EDUCACIONAL LOUISIANA;Urbana;Privada;15,3;--;15,3;16;16;--;25;18;18;11;8;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13025953;ESC MUL SAO JOSE;Urbana;Municipal;23;--;23;25,4;25,4;--;22,3;29,6;25,5;24;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13025970;CENTRO EDUCACIONAL DA CRIANCA;Urbana;Privada;6,4;--;6,4;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13026020;CENTRO EDUCACIONAL AMAZONIA;Urbana;Privada;--;--;--;31,4;28,3;34,1;23;26;31;29;30;35;30;36;37;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13026038;CENTRO EDUC ANCHIETA;Urbana;Privada;17,2;--;17,2;24,1;24,1;24,1;23,5;20,8;20,8;27;28,3;26,8;21;27;22,2;--;31,3;29;34;35;--;--
2010;Norte;AM;1302603;MANAUS;13026070;CENTRO EDUCACIONAL BATISTA CANAA;Urbana;Privada;20,5;--;20,5;23,3;22,5;25,1;22,5;24;23;20,8;22,3;23,3;31,5;21,5;27;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13026089;CENTRO EDUCACIONAL CASIMIRO DE ABREU;Urbana;Privada;21,3;--;21,3;23,1;22,6;23,5;27,5;22,5;19;20,7;25;19,5;22,5;25,3;27,7;--;24,7;25,3;22;26,7;--;--
2010;Norte;AM;1302603;MANAUS;13026100;CENTRO EDUCACIONAL COLOMBO LADISLAU;Urbana;Privada;6,8;--;6,8;16,6;16,7;16,3;22;14;13,5;16,5;17,5;31;17;12;5;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13026127;CENTRO DE ENSINO ALONSO SOUZA;Urbana;Privada;5;--;5;7,4;7;8;10;4;9;7;5;15;3;5;9;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13026143;CENTRO EDUCACIONAL FRANCES BURNETT;Urbana;Privada;--;--;--;22,6;20,7;25,1;20,5;17;20,7;21,7;25;26,3;22,7;30,5;21,5;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13026160;CENTRO EDUCACIONAL FUCAPI LYNALDO CAVALCANTE DE ALBUQUERQUE CEEF;Urbana;Privada;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;33,4;28;33;45;--;--
2010;Norte;AM;1302603;MANAUS;13026186;CENTRO DE EDUCACAO INTEGRADO SANTO ANTONIO;Urbana;Privada;22,5;--;22,5;18;18;--;20;12;25;20;17;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13026194;CENTRO EDUCACIONAL LA SALLE;Urbana;Privada;21,6;18;22,9;33,4;30,8;36,7;28,7;30,8;32,2;30,2;32,7;34,5;34,6;38;39,2;--;41,7;39,3;41,8;45,3;--;--
2010;Norte;AM;1302603;MANAUS;13026283;CENTRO DE ENSINO JUSCELINO KUBITSCHEK;Urbana;Privada;8,5;7;9,3;6,4;7,7;3,3;6;6,5;10;10;9;6;1;3;--;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13026321;CENTRO EDUCACIONAL RECANTO DA CRIANCA INTERATIVO;Urbana;Privada;19,5;--;19,5;24,2;21,1;27,8;16,2;25;29,5;20,3;22,5;28,3;29,7;24;29;--;28,4;33,5;21;33;--;--
2010;Norte;AM;1302603;MANAUS;13026330;CENTRO EDUC SANTA LUZIA;Urbana;Privada;11,5;--;11,5;18,3;18,3;--;16,5;14;22;25;20;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13026356;CENTRO EDUC SILVIA GUERRA;Urbana;Privada;9;--;9;13,8;11,8;14,8;7;19;12;8;12,5;14;12,7;19;13,3;--;25,7;26,7;24,3;26;--;--
2010;Norte;AM;1302603;MANAUS;13026372;CENTRO EDUCACIONAL BRIGIDO NETO;Urbana;Privada;14,3;14,3;--;11,4;11,4;--;18;17;4;9;9;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13026399;ESC MUL PRESIDENTE JOAO GOULART;Urbana;Municipal;--;--;--;25,5;24,3;29,3;16;25,9;23,7;23,2;25,8;28,3;30,6;--;--;28;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13026402;ESCOLAS IDAAM - UNIDADE DJALMA BATISTA;Urbana;Privada;18,8;15,6;21,5;34,9;29,1;39,9;24,3;27,5;30;30;35,7;40,5;40,4;39;39,7;--;41,7;42;43,3;39,7;--;--
2010;Norte;AM;1302603;MANAUS;13026429;ESC CONCORDIA DE ENS FUNDAMENTAL E MEDIO DA ULBRA;Urbana;Privada;15,3;18;14;29,3;22,6;37,8;19;21;18;23;32;29;41;39;42;--;26;23;40;22;--;--
2010;Norte;AM;1302603;MANAUS;13026437;ESC MUL MARIA FERNANDES;Urbana;Municipal;--;--;--;22,3;22,6;--;22,3;21,8;21;24,3;23,7;--;--;--;--;20;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13026445;CMEI FERNANDO TRIGUEIRO;Urbana;Municipal;16,2;11;18,8;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13026470;COLEGIO AMAZONENSE DOM PEDRO II;Urbana;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;39,1;38,4;40,1;38,9;--;--
2010;Norte;AM;1302603;MANAUS;13026488;COLEGIO MILITAR DE MANAUS;Urbana;Federal;--;--;--;15,3;--;15,3;--;--;--;--;--;14;15,8;15,3;16,2;--;16,2;16,6;13,8;20;--;--
2010;Norte;AM;1302603;MANAUS;13026496;COLEGIO NOSSA SENHORA AUXILIADORA;Urbana;Privada;17,6;16;18;29,6;25,1;34;22;24,5;20,5;29;29,5;38;28,7;34;38;--;33,4;37;31,7;31,7;--;--
2010;Norte;AM;1302603;MANAUS;13026500;COL SANTA DOROTEIA;Urbana;Privada;23;17,5;26,7;25,8;20,3;30,8;33;4,5;7;27,5;29;33,5;37,5;24,3;31;--;35;41;31,5;32,5;--;--
2010;Norte;AM;1302603;MANAUS;13026534;COLEGIO BATISTA EBENEZER;Urbana;Privada;22,3;--;22,3;27,2;27,2;--;28;28;29;27;24;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13026550;COLEGIO BRASILEIRO PEDRO SILVESTRE;Urbana;Estadual;--;--;--;42;--;42;--;--;--;--;--;42,4;38,8;41,5;44,7;--;42,9;42,4;46,4;38,8;--;--
2010;Norte;AM;1302603;MANAUS;13026577;COLEGIO MILITAR DA POLICIA MILITAR;Urbana;Estadual;--;--;--;41,3;39,7;44;32,7;42,6;39,7;43,8;39,9;44;46,4;44,8;40,3;--;41,6;44,5;38,3;40,5;--;--
2010;Norte;AM;1302603;MANAUS;13026585;COL DOM BOSCO;Urbana;Privada;17,1;14,5;18;30,1;25,3;34,3;18,5;26,7;26,3;26,3;28,2;31,3;34,4;35,3;36,3;--;37,8;37,7;38,2;37,6;--;--
2010;Norte;AM;1302603;MANAUS;13026615;COLEGIO DO NORTE;Urbana;Privada;10,5;6,5;14,5;21,3;21,8;21;16;21;18;26;28;17;31;20;21;--;41;41;40;42;--;--
2010;Norte;AM;1302603;MANAUS;13026631;ACROPOLE INSTITUICOES EDUCACIONAIS LTDA;Urbana;Privada;5,3;--;5,3;22,9;21,6;24;13;13;23;25;34;24;39;20;20,5;--;30,3;28;37;26;--;--
2010;Norte;AM;1302603;MANAUS;13026640;COLEGIO PRECIOSISSIMO SANGUE;Urbana;Privada;15,3;--;15,3;25,7;24,4;26,9;25;25;22,5;29,5;21,3;28,3;28,7;30,5;21;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13026658;CENTRO DE EDUCACAO INTEGRADA SAINT EXUPERY;Urbana;Privada;17,7;--;17,7;19,2;18,3;20,3;20,5;19;14,5;18,5;19;18;23,5;22;17,5;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13026682;SOCIEDADE DE ASSISTENCIA MATERNO INFANTIL BEBE BOMBOM LTDA;Urbana;Privada;24;23;26;15,6;15;17;17,5;13;15,5;14;15;23;24;12;9;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13026720;ESC MUL PROFº RICARDO PEREIRA PARENTE;Urbana;Municipal;--;--;--;32,9;32,9;--;29;33,8;34,5;34;34;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13026739;CMEI DILSEN SILVA ALVES;Urbana;Municipal;24;--;24;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13026747;CMEI GRAZIELA RIBEIRO;Urbana;Municipal;25,7;--;25,7;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13026755;CMEI MARIA DO CEU VAZ D OLIVEIRA;Urbana;Municipal;20,8;14;22,2;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13026763;CMEI MAESTRO DIRSON COSTA;Urbana;Municipal;21,4;18,3;22,6;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13026801;CMEI TANCREDO NEVES;Urbana;Municipal;24;17;25,8;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13026828;ESC MUL DESEMBARGADOR CANDIDO HONORIO FERREIRA;Urbana;Municipal;--;--;--;24,4;24,4;--;22,7;24;23,5;28;22,5;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13026836;CMEI GUSTAVO CAPANEMA;Urbana;Municipal;23,2;20,3;24;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13026844;INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO AMAZONAS CAMPUS MANAUS - ZONA LESTE;Urbana;Federal;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;35,4;37,8;35,8;32,3;--;--
2010;Norte;AM;1302603;MANAUS;13026852;ESC BATISTA ARCA DE NOE;Urbana;Privada;15,2;--;15,2;19;17;24;18,5;20,5;13;15,5;17,5;29;29;22;16;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13026925;ESC MUL PAULA FRASSINETTI;Urbana;Municipal;--;--;--;26,7;26,7;--;22;29,4;27,5;27,7;27,7;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13026950;ESCOLA DE EDUCACAO BASICA E PROFISSIONAL FUNDACAO BRADESCO;Urbana;Privada;28,5;--;28,5;41,6;38,8;45;34,5;40;40;40;39,5;45;45;45;45;--;45,3;45;45,5;45,5;--;--
2010;Norte;AM;1302603;MANAUS;13027042;ESCOLA ESTADUAL PRIMEIRO DE MAIO;Urbana;Estadual;--;--;--;28,2;19,2;41,6;13;20;20;26,5;17;42,5;44;39;41;--;33,3;36;33;28;--;--
2010;Norte;AM;1302603;MANAUS;13027077;ESCOLA ESTADUAL ALFREDO FERNANDES;Urbana;Estadual;--;--;--;36,8;--;37,9;--;--;--;--;--;37;39;41;35,5;30;38,3;34;36;47;--;--
2010;Norte;AM;1302603;MANAUS;13027093;ESCOLA ESTADUAL ALMIRANTE BARROSO;Urbana;Estadual;--;--;--;33,4;33,4;--;27;38;34;--;41;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13027107;ESCOLA ESTADUAL ALTAIR SEVERIANO NUNES;Urbana;Estadual;--;--;--;33,9;--;33,9;--;--;--;--;--;28,7;35,5;41;39;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13027123;ESCOLA ESTADUAL DESEMBARGADOR ANDRE VIDAL DE ARAUJ;Urbana;Estadual;--;--;--;38,7;--;38,7;--;--;--;--;--;41,6;31,4;41,7;41,8;--;40,2;41,7;38;40;--;--
2010;Norte;AM;1302603;MANAUS;13027131;ESCOLA ESTADUAL ANGELO RAMAZZOTTI;Urbana;Estadual;--;--;--;43,7;--;43,7;--;--;--;--;--;44;39,3;44;46,3;--;38,5;36,9;39,5;39,6;--;--
2010;Norte;AM;1302603;MANAUS;13027158;ESCOLA ESTADUAL ANTONIO DA ENCARNACAO FILHO;Urbana;Estadual;--;--;--;39,1;--;39,1;--;--;--;--;--;41;31,3;47,3;39;--;42,2;44,4;41,3;39,6;--;--
2010;Norte;AM;1302603;MANAUS;13027182;ESCOLA ESTADUAL BALBINA MESTRINHO;Urbana;Estadual;--;--;--;38,3;32;44,7;24;34;37;33;34,5;44,3;44,5;44,5;45,5;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13027247;ESCOLA ESTADUAL DOM JOAO DE SOUZA LIMA;Urbana;Estadual;--;--;--;36,1;33,1;42,3;31;29,8;34;34,3;34,3;45,6;44,3;44,8;37,3;24,8;30,5;23,6;36,8;36,8;--;--
2010;Norte;AM;1302603;MANAUS;13027255;ESCOLA ESTADUAL DOM MILTON CORREA PEREIRA;Urbana;Estadual;--;--;--;42,3;--;42,3;--;--;--;--;--;46,3;43;44,4;39,3;--;36;36,6;35,8;35;--;--
2010;Norte;AM;1302603;MANAUS;13027280;ESCOLA ESTADUAL DR JOSE MILTON BANDEIRA;Urbana;Estadual;--;--;--;37,1;--;37,1;--;--;--;--;--;30;36,8;39,2;40;--;39,1;38,7;40,4;38,3;--;--
2010;Norte;AM;1302603;MANAUS;13027310;ESCOLA ESTADUAL ENG ARTUR SOARES AMORIM;Urbana;Estadual;--;--;--;36,8;29,8;43,3;28;30;27,6;29,8;31,6;44,7;43,3;45;40,3;--;32,4;35;25,4;37,8;--;--
2010;Norte;AM;1302603;MANAUS;13027328;ESCOLA ESTADUAL ESTELITA TAPAJOS;Urbana;Estadual;--;--;--;36,5;--;36,5;--;--;--;--;--;35,2;32;41;42,3;--;27,4;31,8;23,3;27,7;--;--
2010;Norte;AM;1302603;MANAUS;13027336;ESCOLA ESTADUAL EUCLIDES DA CUNHA;Urbana;Estadual;--;--;--;23,5;23,5;--;15;23;25,3;26;26;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13027344;ESCOLA ESTADUAL FARIAS BRITO;Urbana;Estadual;--;--;--;43,1;--;43,1;--;--;--;--;--;44,7;44;42,7;41;--;40,8;42,3;36,7;44,5;--;--
2010;Norte;AM;1302603;MANAUS;13027425;ESCOLA ESTADUAL ISAAC BENZECRY;Urbana;Estadual;--;--;--;28,9;--;28,9;--;--;--;--;--;31,5;29;26;21;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13027484;ESCOLA ESTADUAL JOSE BENTES MONTEIRO;Urbana;Estadual;--;--;--;34,9;31,1;38,4;25;31;31;33;35,5;38;38,5;38;39;--;32,2;31;32,5;33;--;--
2010;Norte;AM;1302603;MANAUS;13027514;ESCOLA ESTADUAL LIBERALINA WEILL;Urbana;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;39,4;37,4;41,5;40;--;--
2010;Norte;AM;1302603;MANAUS;13027522;ESCOLA ESTADUAL LIBERTADOR SIMON BOLIVAR;Urbana;Estadual;--;--;--;36,2;30,8;41,7;25,5;34;35;27;32,5;45,3;40;39,3;42;--;38,3;43;34;38;--;--
2010;Norte;AM;1302603;MANAUS;13027549;ESCOLA ESTADUAL LUIZINHA NASCIMENTO;Urbana;Estadual;--;--;--;40,4;--;42;--;--;--;--;--;46,3;36,5;40,3;49;34;37,3;39,2;37,7;33;--;--
2010;Norte;AM;1302603;MANAUS;13027573;ESCOLA ESTADUAL MARCIO NERY;Urbana;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;39,2;40,9;40,6;35,4;--;--
2010;Norte;AM;1302603;MANAUS;13027590;ESCOLA ESTADUAL MARECHAL HERMES;Urbana;Estadual;--;--;--;36,5;34,5;38,1;32,5;36;34,7;32,3;36,7;44,3;36,8;38,3;35,6;--;36,7;34,3;40;37;--;--
2010;Norte;AM;1302603;MANAUS;13027620;ESCOLA ESTADUAL MARIA MADALENA SANTANA DE LIMA;Urbana;Estadual;--;--;--;39,3;32,3;44,5;29;34;--;--;--;--;--;--;44,5;--;38,6;39,7;37,6;38,1;--;--
2010;Norte;AM;1302603;MANAUS;13027638;ESCOLA ESTADUAL MARIA RODRIGUES TAPAJOS;Urbana;Estadual;--;--;--;36;--;36;--;--;--;--;--;51;25,1;36,9;44,2;--;30,4;28,3;30,3;32,9;--;--
2010;Norte;AM;1302603;MANAUS;13027646;ESCOLA ESTADUAL MARQUES DE SANTA CRUZ;Urbana;Estadual;--;--;--;35;--;35;--;--;--;--;--;38;40;32,3;--;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13027654;ESCOLA ESTADUAL MESTRE OTILIO;Urbana;Estadual;--;--;--;24,8;25,3;--;25;23,5;28,7;22;25,7;--;--;--;--;21,5;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13027727;ESCOLA ESTADUAL PROF ONDINA DE PAULA RIBEIRO;Urbana;Estadual;--;--;--;44,6;--;44,6;--;--;--;--;--;44;45;44,7;44,7;--;45,6;46,3;45;45,4;--;--
2010;Norte;AM;1302603;MANAUS;13027751;ESCOLA ESTADUAL PEDRO SILVESTRE;Urbana;Estadual;--;--;--;35,5;--;35,5;--;--;--;--;--;36,2;36;29,7;40,3;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13027786;ESCOLA ESTADUAL PRESIDENTE CASTELO BRANCO;Urbana;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;39,7;38,1;40,5;40,9;--;--
2010;Norte;AM;1302603;MANAUS;13027794;ESCOLA ESTADUAL PROF BENICIO LEAO;Urbana;Estadual;--;--;--;33,6;33,6;--;30,3;35,7;33,3;33;35,7;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13027816;ESCOLA ESTADUAL PROF DJALMA DA CUNHA BATISTA;Urbana;Estadual;--;--;--;32,3;--;32,3;--;--;--;--;--;34,2;35,3;34,3;27,2;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13027832;ESCOLA ESTADUAL PROF WALDIR GARCIA;Urbana;Estadual;--;--;--;31,8;31,8;--;25,3;36;32,1;31,3;33,8;--;--;--;--;31,7;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13027905;ESCOLA ESTADUAL PROF REINALDO THOMPSON;Urbana;Estadual;--;--;--;42,2;--;42,2;--;--;--;--;--;44,3;44,8;39,5;41,7;--;38;--;36;40;--;--
2010;Norte;AM;1302603;MANAUS;13027930;ESCOLA ESTADUAL RUY ARAUJO;Urbana;Estadual;--;--;--;32,8;--;32,8;--;--;--;--;--;32,7;32,7;33;32,8;--;32,9;32,8;33;32,9;--;--
2010;Norte;AM;1302603;MANAUS;13027948;ESCOLA ESTADUAL SANTA TEREZINHA;Urbana;Estadual;--;--;--;29,8;29,8;--;29;30;30;31;29;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13027956;ESCOLA ESTADUAL SANT ANA;Urbana;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;42,7;42,3;43,3;42,6;--;--
2010;Norte;AM;1302603;MANAUS;13027972;ESCOLA ESTADUAL SENADOR PETRONIO PORTELA;Urbana;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;33,3;31,4;35,3;34;--;--
2010;Norte;AM;1302603;MANAUS;13028006;ESCOLA ESTADUAL SOLON DE LUCENA;Urbana;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;39,7;42,9;39,3;36,3;--;--
2010;Norte;AM;1302603;MANAUS;13028057;ESCOLA ESTADUAL TIRADENTES;Urbana;Estadual;--;--;--;33,6;--;33,6;--;--;--;--;--;32,8;30,2;34,4;38,8;--;32,5;29,5;32,8;37,1;--;--
2010;Norte;AM;1302603;MANAUS;13028073;ESCOLA ESTADUAL VICENTE TELLES;Urbana;Estadual;--;--;--;43,8;--;43,8;--;--;--;--;--;43,2;42,7;44,8;44,8;--;41,8;40,6;42,3;43,3;--;--
2010;Norte;AM;1302603;MANAUS;13028081;ESC MUL ESTRELA DA MANHA;Rural;Municipal;5;--;5;17,5;--;--;--;--;--;--;--;--;--;--;--;17,5;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13028103;ESC MUL FRANCISCO DIOGO DE MELO;Rural;Municipal;--;--;--;20;--;--;--;--;--;--;--;--;--;--;--;20;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13028189;ESC MUL MARIO PALMERIO;Rural;Municipal;--;--;--;15;--;--;--;--;--;--;--;--;--;--;--;15;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13028200;ESC MUL ABILIO ALENCAR;Rural;Municipal;--;--;--;27,7;32,7;26,7;--;--;28;36;34;31,5;27,3;26;20,7;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13028219;ESC MUL ABILIO NERY;Urbana;Municipal;--;--;--;27,7;26;28,7;17;29;26;30;27;25,7;28,7;32;30;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13028243;ESC MUL ALBERICO ANTUNES DE OLIVEIRA;Urbana;Municipal;--;--;--;31,3;31,5;--;--;31,5;34;28,3;32,3;--;--;--;--;29;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13028260;ESC MUL GENERAL ARISTIDES BARRETO;Urbana;Municipal;--;--;--;33,3;30,8;35,7;22;36;28;43;28;49;32;31;39;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13028286;ESC MUL PROF ª ANA MARIA DE SOUZA BARROS;Urbana;Municipal;--;--;--;33,8;35,8;33,1;34;35;42,3;28,8;40;33,8;34,7;27,5;36,5;23;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13028308;ESC MUL ANTONIA ALEXANDRINA M BENTES;Urbana;Municipal;--;--;--;29,8;29,8;--;23;36;28,3;31,7;32;--;--;--;--;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13028316;ESC MUL ANTONINA BORGES DE SA;Urbana;Municipal;--;--;--;39,3;--;39,3;--;--;--;--;--;38,8;41,7;38;38;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13028324;ESC MUL ANTONIO MATIAS FERNANDES;Urbana;Municipal;--;--;--;26,9;24,5;27,2;--;--;--;14;35;29,2;27;23,3;28,5;--;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13028340;ESC MUL ARMANDO DE SOUZA MENDES;Urbana;Municipal;--;--;--;34,3;31,3;37,9;27,8;33,3;33,5;29;34;38;39;37,3;36;30;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13028359;ESC MUL ARTE E CULTURA;Urbana;Municipal;--;--;--;24,4;24,3;--;27,7;25;21,3;25;22;--;--;--;--;25;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13028367;ESC MUL BEM TE VI;Urbana;Municipal;--;--;--;25,2;24,9;--;16;24;24,5;24;31;--;--;--;--;28;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13028383;ESC MUL BOM JESUS;Rural;Municipal;10;--;10;10;12;9,3;--;--;--;--;12;17;12;5,5;8;11;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13028391;ESC MUL MANOEL CHAGAS;Rural;Municipal;6;--;6;10,1;6;9,8;--;--;6;--;--;6;10;16;7;13;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13028413;ESC MUL CANAA II;Rural;Municipal;11;--;11;9,9;12;7,8;--;--;--;13;11;9;4;12;6;14;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13028421;ESC MUL CANAA I;Rural;Municipal;--;--;--;7,5;--;5,3;--;--;--;--;--;10;4;1;6;12;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13028430;ESC MUL CARLOS GOMES;Urbana;Municipal;--;--;--;30,1;30,2;30,2;28,5;30;26,5;31;33,8;32;24,5;35;33;29;--;--;--;--;--;--
2010;Norte;AM;1302603;MANAUS;13028456;ESC MUL CARLOS SANTOS;Rural;Municipal;28,5;--;28,5;24,4;24,6;--;23;29,5;27,5;21,5;21,5;--;--;--;--;22;--;--;--;--;--;--
